"","x.X1","x.X2","x.X3","x.X4","x.X5","x.X6","x.X7","x.X8","x.X9","x.X10","y"
"1",0.311003276379779,0.26383111695759,0.285147208021954,0.780312250135466,0.648873862810433,0.306607462465763,0.832433588569984,0.373252234654501,0.0923940562643111,0.0163602139800787,15.1716043122539
"2",0.42936720373109,0.267839425709099,0.845329184317961,0.38398426421918,0.929013594519347,0.716122076613829,0.123054477851838,0.50237522367388,0.143325524404645,0.221183407120407,16.0475041233019
"3",0.333882981911302,0.724686423549429,0.849751843605191,0.68132798676379,0.642703948076814,0.599678009515628,0.839619078207761,0.696228421293199,0.907818104606122,0.471336579648778,21.0627368015917
"4",0.647404268849641,0.392582627478987,0.269993784138933,0.0235595009289682,0.0248870514333248,0.751583481440321,0.615058774594218,0.768908152822405,0.75443317135796,0.103666444309056,9.38393950474378
"5",0.0129851216915995,0.0312179909087718,0.990153902210295,0.051243090769276,0.46250056149438,0.390041281469166,0.476857957895845,0.738983337534592,0.209794373484328,0.201063411077484,6.85853606999907
"6",0.380295470124111,0.234172193566337,0.422915500588715,0.391598010668531,0.238995189312845,0.833121718838811,0.491773140849546,0.600256599485874,0.956664642784745,0.885205584811047,7.91434377801471
"7",0.286046898690984,0.665652367053553,0.73985883151181,0.0191303489264101,0.590197603916749,0.932636056793854,0.527413719333708,0.745455803815275,0.130720293382183,0.694893538486212,8.89531185843633
"8",0.773663630709052,0.764918088912964,0.0642756032757461,0.437617846066132,0.506212938111275,0.154273998457938,0.66232962696813,0.985282403184101,0.529571867082268,0.5189809135627,17.8662410552839
"9",0.810110934311524,0.153159550856799,0.256253295810893,0.748669687192887,0.665820528985932,0.772614707238972,0.915176106616855,0.923924048198387,0.405723105417565,0.616141906473786,16.2741680864968
"10",0.229691754560918,0.777105088811368,0.829441231442615,0.265677763381973,0.268765984335914,0.877986820181832,0.245099232299253,0.325154935242608,0.854186275973916,0.735090291826054,12.0446149459342
"11",0.458314186893404,0.437082656892017,0.554238634416834,0.839761655544862,0.964824667898938,0.392199115129188,0.988077909918502,0.547694704728201,0.0177180503960699,0.457782550249249,19.5494628677011
"12",0.890848206821829,0.703139594988897,0.899841950740665,0.306345497490838,0.368822615593672,0.648008744698018,0.758378222584724,0.0406544751022011,0.719503966858611,0.526793198194355,17.9030402222527
"13",0.545733163366094,0.298190294997767,0.394843239802867,0.0671109973918647,0.0317618933040649,0.000301050720736384,0.260830531828105,0.957748001208529,0.274877432733774,0.0170100694522262,4.85345306575139
"14",0.25330123747699,0.812485176837072,0.349056649021804,0.10218247724697,0.97721059829928,0.770718891173601,0.23212573537603,0.335300573380664,0.114100459264591,0.923824338009581,10.4649081838743
"15",0.98093252372928,0.196065288502723,0.587622560793534,0.177161938510835,0.0651837363839149,0.64962932979688,0.298896573251113,0.0779947773553431,0.229798136046156,0.109403308248147,7.91909547782915
"16",0.858616578392684,0.17590974830091,0.539608404971659,0.119128511752933,0.388118700822815,0.723186918301508,0.636179328430444,0.0140555882826447,0.403648991370574,0.540400199824944,8.01710282017423
"17",0.960253864061087,0.187353417044505,0.62801915500313,0.0109478824306279,0.640781753929332,0.0168938473798335,0.862580005079508,0.124468092806637,0.714294011471793,0.866082682041451,8.06182246633758
"18",0.664826758205891,0.393983585061505,0.0117009424138814,0.519779872149229,0.848258602898568,0.297659708186984,0.336193879833445,0.183338906383142,0.802122296765447,0.0232076160609722,22.3927317259338
"19",0.968662684317678,0.221210374264047,0.562938473653048,0.943439172813669,0.273088941117749,0.944012867519632,0.761814254103228,0.451501116622239,0.0721384156495333,0.785504836356267,16.5090526053282
"20",0.0849748400505632,0.788761873729527,0.0995160690508783,0.832265455275774,0.794949500821531,0.615865601226687,0.205114345764741,0.0576798359397799,0.382095490116626,0.96886868448928,17.9277516311904
"21",0.66413106629625,0.0425251042470336,0.270157840568572,0.0201457366347313,0.562247715191916,0.557623524218798,0.0319510188419372,0.970717276679352,0.195878697559237,0.103668260620907,5.71394629714324
"22",0.849998116726056,0.0546442708000541,0.0152288430836052,0.939628241118044,0.879304630914703,0.172620689729229,0.666746214032173,0.537270277040079,0.557206377619877,0.262113075703382,21.7859230482568
"23",0.73946317192167,0.365433403057978,0.363649165723473,0.503954167943448,0.0443026286084205,0.0276711515616626,0.660461890045553,0.88745143963024,0.422645066166297,0.290238850517198,12.9591103049852
"24",0.423829200677574,0.776272576767951,0.588373587699607,0.403313236078247,0.539286969229579,0.284806105075404,0.947250921046361,0.000327336834743619,0.76148273027502,0.544481284217909,15.2066807729021
"25",0.755525698885322,0.0148835810832679,0.827199811115861,0.863374806474894,0.606142144650221,0.262560850474983,0.834880980895832,0.445659782504663,0.0668493746779859,0.0329065774567425,13.5421175872014
"26",0.304403031477705,0.73738267691806,0.145055434666574,0.741475534625351,0.143727398011833,0.955171043518931,0.68325580121018,0.582936051301658,0.245086198672652,0.857858968432993,16.4630321373313
"27",0.68956953776069,0.139631402213126,0.572907506488264,0.107869183178991,0.820401459699497,0.870585818309337,0.0951040529180318,0.460582595085725,0.102790817385539,0.708607680164278,8.75659151614825
"28",0.889667748240754,0.583771880250424,0.0227145322132856,0.0967575574759394,0.418414286803454,0.857389953220263,0.474284527124837,0.659809620585293,0.783544436795637,0.447060094680637,18.516668421518
"29",0.9155437159352,0.824308695271611,0.210075201001018,0.091228271368891,0.829086061334237,0.46036810753867,0.770152577897534,0.00218316097743809,0.12786988937296,0.550357264000922,14.07192785237
"30",0.420005722204223,0.410702662542462,0.367277865530923,0.555612904019654,0.964327357942238,0.47907462134026,0.887487022206187,0.459758536657318,0.699416011804715,0.844885736238211,16.1431996053176
"31",0.254797298228368,0.833696783985943,0.147379537578672,0.798506017774343,0.0876443979796022,0.484779475256801,0.592960898531601,0.565466335741803,0.230148796690628,0.15809284010902,15.1844963695649
"32",0.948746554553509,0.810581274097785,0.693620824022219,0.142539805034176,0.385780623415485,0.0819487543776631,0.980573568725958,0.0436885105445981,0.824983613332734,0.69472103076987,11.3388666223889
"33",0.702231468167156,0.0291865020990372,0.117933941539377,0.211146244779229,0.500272559700534,0.667674916097894,0.329545757500455,0.602899608435109,0.826559304725379,0.431949449935928,9.28611938915616
"34",0.0272678430192173,0.728930140146986,0.585586384870112,0.00111279147677124,0.424306706991047,0.559970968402922,0.025846601696685,0.606523487484083,0.386709118029103,0.258120213635266,3.87453425068047
"35",0.0125377632211894,0.348338046343997,0.0237024654634297,0.130593777867034,0.23643916239962,0.00643003964796662,0.488945640623569,0.486229739850387,0.685823707608506,0.0885143540799618,8.99304219049799
"36",0.178835583850741,0.536528457188979,0.166227058973163,0.236087470548227,0.231256059370935,0.151340822922066,0.495778374373913,0.907883995678276,0.253226974979043,0.342416539322585,7.64305801326902
"37",0.971439303364605,0.320795483421534,0.177778926212341,0.26954719144851,0.915175017667934,0.982974763493985,0.880207378650084,0.911553627578542,0.746028133900836,0.756715581985191,17.9711862263014
"38",0.738386721815914,0.127230959245935,0.361154277110472,0.0943039041012526,0.277871045982465,0.6020478005521,0.662317533744499,0.853349156910554,0.259822112042457,0.675960457185283,5.98608457001577
"39",0.885496822418645,0.735904592555016,0.0287549742497504,0.097224443918094,0.668385523371398,0.307797416578978,0.594726810697466,0.896779562346637,0.641043841838837,0.16918991249986,16.9581937157875
"40",0.510326167568564,0.0328209123108536,0.0181957536842674,0.168817929690704,0.898673376534134,0.450775455217808,0.00070323864929378,0.186098787467927,0.488134486135095,0.70990693429485,9.94770692235963
"41",0.565251809544861,0.456844022031873,0.0482369465753436,0.0663130250759423,0.41880208067596,0.0413407774176449,0.907304965192452,0.303035344695672,0.323351186234504,0.0232560553122312,14.6759583279353
"42",0.986190046882257,0.876854442758486,0.445439745439216,0.00644847331568599,0.780291511211544,0.326530993450433,0.711599443573505,0.402104043634608,0.97045371029526,0.934218705631793,8.16912065804259
"43",0.135296422988176,0.135516573907807,0.459493581671268,0.493155087577179,0.56002539768815,0.972280251793563,0.794605819508433,0.168382629053667,0.517764628166333,0.480188710615039,10.9599220196779
"44",0.40416654269211,0.141113281948492,0.872466649161652,0.725523350294679,0.0158551631029695,0.88126517017372,0.592272392474115,0.534372196532786,0.0977885778993368,0.0496276856865734,11.8888686951771
"45",0.415627379668877,0.667703166836873,0.860921871382743,0.216694336151704,0.646675539668649,0.387192396214232,0.149604142643511,0.0681238584220409,0.347206020262092,0.0597798791714013,15.6736092551507
"46",0.480815716553479,0.585618417710066,0.454749920405447,0.708601746242493,0.913428765721619,0.575476491590962,0.469937126617879,0.79766759602353,0.801854097517207,0.769670387962833,19.8790232579175
"47",0.0985450900625437,0.44786094641313,0.265562902437523,0.217490314505994,0.964649165049195,0.910741739906371,0.0164988825563341,0.140239254105836,0.545394532149658,0.98173206159845,10.4264116257228
"48",0.490531097631902,0.456493639620021,0.0819321556482464,0.521183498669416,0.716682451311499,0.79908126918599,0.471287333872169,0.583869711495936,0.0428211900871247,0.477175357285887,18.092818841446
"49",0.989049583207816,0.881172325462103,0.213438640581444,0.1301060738042,0.600487402407452,0.762184124905616,0.194373474689201,0.831904398975894,0.971619090996683,0.613685514312238,10.8641331391127
"50",0.512179183308035,0.487044213805348,0.999393952079117,0.37273042392917,0.671334996353835,0.0186676108278334,0.911255673738196,0.245181711390615,0.872219539014623,0.644464835291728,20.0783022405299
"51",0.244936099974439,0.344880368327722,0.440543176373467,0.701700659003109,0.263595048105344,0.378610190935433,0.869288814021274,0.292596289189532,0.267569618532434,0.587989879073575,12.2240442973522
"52",0.703969594324008,0.547065743012354,0.250747386133298,0.748853649478406,0.103952935896814,0.77347868680954,0.353802853263915,0.965569814667106,0.397466659313068,0.608186079887673,17.5382116907522
"53",0.364835317246616,0.344097308814526,0.142252848483622,0.0271752190310508,0.734145893715322,0.405500028515235,0.310356289846823,0.993952834047377,0.481233144411817,0.0979991781059653,10.7777116568615
"54",0.0550578387919813,0.57265276927501,0.500709547894076,0.45374529552646,0.668926287442446,0.185378476744518,0.403011849615723,0.741640205960721,0.590621465351433,0.980645943433046,9.13882800261143
"55",0.183317751390859,0.185254194075242,0.566825029905885,0.200127289164811,0.972549841040745,0.447365908650681,0.494349466403946,0.414765483001247,0.434753450099379,0.88527207961306,8.97245195668272
"56",0.840348490979522,0.467509004520252,0.94702538731508,0.821574678644538,0.881523525575176,0.575694137485698,0.572571748867631,0.226268647238612,0.111898581963032,0.709379445295781,25.7271838872186
"57",0.275313869817182,0.975314463023096,0.168061004253104,0.702150614000857,0.783449633046985,0.485678396187723,0.7602347668726,0.212556963553652,0.774848486296833,0.639124258654192,20.0891366424475
"58",0.890486676478758,0.453919596038759,0.307167960098013,0.327586472267285,0.467402038164437,0.609564398415387,0.55015880917199,0.374685015529394,0.733508747536689,0.504657855490223,15.537960512323
"59",0.19052535481751,0.656117123086005,0.886623782804236,0.0416694434825331,0.341961377998814,0.0960261817090213,0.9797791573219,0.383594025857747,0.203946566674858,0.767850190866739,8.36422738752122
"60",0.643688943702728,0.95589631004259,0.33106279047206,0.270152443321422,0.146701292134821,0.0475546896923333,0.695265642832965,0.934957737568766,0.719774155411869,0.801278818864375,14.504203897603
"61",0.756399601930752,0.263567443238571,0.710778399836272,0.260661733103916,0.939738648710772,0.373260893858969,0.460473253158852,0.0585917527787387,0.64814149425365,0.306767175672576,13.810153829592
"62",0.690904780756682,0.630955344298854,0.934000991983339,0.387024701805785,0.523587031057104,0.77389597101137,0.746793920872733,0.141662671696395,0.123649280052632,0.251615006709471,21.0316659090593
"63",0.654757630079985,0.980573870241642,0.731368136359379,0.544165866216645,0.522568276152015,0.521131967194378,0.278752927901223,0.229692610912025,0.247061790898442,0.305731488624588,16.9733604657793
"64",0.0916728349402547,0.536345992237329,0.924035854404792,0.28876590100117,0.346201384672895,0.730475514195859,0.753200044156983,0.421460922341794,0.798635188490152,0.95653444994241,10.0321872680161
"65",0.319185147061944,0.569795381044969,0.592287875944749,0.432524523464963,0.738853500690311,0.887340002926067,0.985229028156027,0.244276716839522,0.210486337076873,0.451656859368086,13.4653699657848
"66",0.634320578770712,0.998938670149073,0.941632449161261,0.754249829100445,0.0456097610294819,0.549314741045237,0.299371338449419,0.187989404425025,0.823401408502832,0.253224025014788,20.1897786829851
"67",0.928545519011095,0.44875688618049,0.235368353547528,0.814010721398517,0.0994538092054427,0.859337909845635,0.809534785337746,0.791575670009479,0.382972795749083,0.956663693999872,18.1698681318582
"68",0.105560216819867,0.502209090162069,0.191171451937407,0.71756110782735,0.0209123732056469,0.645697367144749,0.37780914385803,0.744939131429419,0.575073173036799,0.873386170016602,10.9527487897147
"69",0.576562034431845,0.0541411556769162,0.43294076458551,0.735388603527099,0.666677044704556,0.648699436569586,0.782933212351054,0.74405033281073,0.369738364825025,0.682792870793492,12.1773633323775
"70",0.690320329973474,0.24247417319566,0.681293981382623,0.0787744817789644,0.424615841591731,0.490204107249156,0.240096174879,0.479123197728768,0.832902618451044,0.395664443727583,7.48391366348197
"71",0.654434509808198,0.125057627912611,0.302023771917447,0.421232648659497,0.662656417349353,0.328169978922233,0.495073460275307,0.608090181369334,0.148024326888844,0.394611132564023,12.9639464326066
"72",0.477993167936802,0.53362317243591,0.801407678518444,0.617676659021527,0.56073104403913,0.836977557744831,0.32609625835903,0.808597625233233,0.306531758978963,0.248963723657653,18.849725336235
"73",0.32774050347507,0.121710850624368,0.326371078146622,0.197239601751789,0.0339001910760999,0.884189499076456,0.598367973929271,0.59064347227104,0.0477893259376287,0.530138228554279,2.36673314306101
"74",0.710974775254726,0.977190029341727,0.495891181984916,0.150286242133006,0.00032427441328764,0.259028068743646,0.642753895604983,0.170161984162405,0.153415531851351,0.331516893347725,11.1675481372957
"75",0.869378414703533,0.164654090767726,0.955189089290798,0.214246497955173,0.915196089772508,0.929847916355357,0.109784822212532,0.197604184737429,0.0956866173073649,0.7305761591997,16.0941909986573
"76",0.798085528193042,0.791102407965809,0.194010315230116,0.421971685718745,0.503249816596508,0.4153070631437,0.0656686171423644,0.961824259487912,0.314439956331626,0.386606015730649,18.2151991577976
"77",0.630416541593149,0.61443086550571,0.347315439488739,0.447835551574826,0.72365773236379,0.891217372147366,0.445490263169631,0.145392333623022,0.0353403862100095,0.60303463623859,17.435336531669
"78",0.0527410183567554,0.230346346506849,0.43064688751474,0.340245344908908,0.427412124583498,0.585156512213871,0.245488017564639,0.400788875296712,0.673749770736322,0.469127618242055,5.59072607177831
"79",0.00723626534454525,0.603987457463518,0.846095877233893,0.884016971569508,0.513833214063197,0.589354336028919,0.922202850226313,0.50437849550508,0.428265848429874,0.287493709241971,15.8735606690383
"80",0.181996261700988,0.30079325963743,0.766433547716588,0.71790573047474,0.596461703069508,0.0467921337112784,0.402858767658472,0.877213715575635,0.259049655869603,0.429819095646963,12.1776042919554
"81",0.2284999510739,0.0955841031391174,0.967192272655666,0.505317849805579,0.781931555829942,0.149284203536808,0.397701824549586,0.792275019688532,0.0516811658162624,0.481484815245494,14.6463440663336
"82",0.393308675615117,0.92764854663983,0.015830505406484,0.571928784018382,0.515646422980353,0.48120380891487,0.654636815888807,0.232393484562635,0.170365635538474,0.637917659711093,22.197245422299
"83",0.194269652711228,0.742308665532619,0.351169508649036,0.987239189445972,0.598818311002105,0.506285157985985,0.674772531958297,0.0567644974216819,0.0431853332556784,0.811960915336385,18.9482578590003
"84",0.935292281676084,0.0847919469233602,0.145613417727873,0.150024125585333,0.680188455851749,0.453743440797552,0.246475147083402,0.95368669833988,0.0582809515763074,0.872091085417196,11.1685026467045
"85",0.983854295685887,0.66805371735245,0.6872864367906,0.317978844512254,0.576349744573236,0.0594243432860821,0.156767559703439,0.456856786971912,0.247961653396487,0.433417567750439,16.0347918398889
"86",0.699268653988838,0.727954179979861,0.879779700888321,0.692602111026645,0.560606895713136,0.844101188471541,0.30699445027858,0.326465147081763,0.249243873171508,0.0914058326743543,22.2128273792207
"87",0.643205973086879,0.498737690970302,0.4338927003555,0.501081604044884,0.366520791081712,0.101286307442933,0.691686273552477,0.253954665735364,0.332001677947119,0.549627169501036,12.8015303803353
"88",0.644921077648178,0.995421738363802,0.534158894559368,0.584925580304116,0.866509781451896,0.450449160998687,0.659299689345062,0.9088129485026,0.730844367295504,0.668139784829691,21.0259403408735
"89",0.916524492902681,0.226402446161956,0.551706629106775,0.787972832331434,0.555774512933567,0.795142203802243,0.672810275573283,0.250864966306835,0.185323290759698,0.423363567562774,17.1102915401456
"90",0.303348167799413,0.44313055020757,0.75058926991187,0.305845547001809,0.372801961377263,0.380148330237716,0.492780572501943,0.246433296473697,0.35372051387094,0.8510689989198,10.4044179760643
"91",0.335090753855184,0.436203888617456,0.679154612822458,0.284844214096665,0.101043301168829,0.0254035070538521,0.390845257788897,0.0811910356860608,0.432822368340567,0.555710287066177,8.61112797575885
"92",0.263737966306508,0.303504006471485,0.376808698056266,0.208215150050819,0.133419970283285,0.466009429190308,0.536228211130947,0.983190083643422,0.691451631253585,0.677340931491926,5.61070021441085
"93",0.925463558873162,0.652232146589085,0.267395241418853,0.368072286248207,0.299495706800371,0.322055028518662,0.564941505901515,0.677603179356083,0.192814271897078,0.0293908428866416,15.1161462759945
"94",0.950323732336983,0.482630231417716,0.750264952890575,0.525152493501082,0.0455001390073448,0.394726645201445,0.102539717918262,0.458743154769763,0.310312540503219,0.672597750788555,14.9538810002168
"95",0.433912561507896,0.929141068132594,0.424872347852215,0.44980781362392,0.352824763627723,0.964601335348561,0.724699396872893,0.334807651583105,0.351462770020589,0.357055887812749,15.5291661682405
"96",0.217507554218173,0.755690980004147,0.789610193576664,0.491028592223302,0.718418635427952,0.356747973244637,0.271519514033571,0.132452668854967,0.0622416778933257,0.715740158455446,16.0245862764204
"97",0.462215310893953,0.739724294049665,0.624164823908359,0.221839640522376,0.472658658633009,0.929018527967855,0.587200532201678,0.601128904847428,0.0817367353010923,0.0318219074979424,13.3950889206159
"98",0.613098012981936,0.055105259642005,0.211594297084957,0.801231279270723,0.101592126302421,0.385811049258336,0.991416610078886,0.901366299949586,0.506688517984003,0.576850076438859,11.3531490304801
"99",0.0560290382709354,0.75116566172801,0.641920549562201,0.332112898118794,0.586375644430518,0.0424256031401455,0.0919243381358683,0.808812404517084,0.542502691969275,0.687908711144701,8.57876027108
"100",0.933095666347072,0.731050880625844,0.538549841847271,0.263996736845002,0.957334665814415,0.230445462744683,0.369493409059942,0.597251142840832,0.926857225829735,0.098250625655055,14.8585366534478
