"","x.X1","x.X2","x.X3","x.X4","x.X5","x.X6","x.X7","x.X8","x.X9","x.X10","y"
"101",0.401131414575502,0.644599439809099,0.434968451038003,0.153163686860353,0.431762094143778,0.813369170762599,0.310995403677225,0.0230830311775208,0.104706727899611,0.349697491386905,11.231314024564
"102",0.605507098836824,0.385686479974538,0.803635126445442,0.583659400232136,0.977976094931364,0.83084179321304,0.982551628956571,0.333917434560135,0.336969227995723,0.916669400176033,18.7695421604395
"103",0.322068624664098,0.906400898937136,0.755333466688171,0.925590825732797,0.846332276938483,0.190011511789635,0.582247132435441,0.738596130162477,0.459731210255995,0.395725471898913,24.469672961536
"104",0.499346409691498,0.0781667490955442,0.386296195909381,0.242609847569838,0.530472922837362,0.609333998523653,0.631113664712757,0.229692975990474,0.697630245471373,0.989377980353311,4.86910415686241
"105",0.846591070760041,0.422647497849539,0.378034052439034,0.956778151448816,0.30554481013678,0.569618316367269,0.403518052771688,0.0977636696770787,0.20278909150511,0.942792234010994,20.1099080135407
"106",0.681217340752482,0.202553244307637,0.0633197845891118,0.769927643705159,0.256398930214345,0.578558361856267,0.331890924600884,0.266536314506084,0.957752760965377,0.870093775680289,17.4490013188635
"107",0.104103745892644,0.228600712958723,0.0390296159312129,0.431927394587547,0.59107589465566,0.0853080907836556,0.0284008856397122,0.781539770308882,0.953575344756246,0.127627711743116,10.9091903973267
"108",0.145683715352789,0.758026652503759,0.548611048841849,0.340335085289553,0.71443389239721,0.107339290669188,0.669595185201615,0.948487894609571,0.787758714985102,0.891959984088317,10.5974513582074
"109",0.162121518747881,0.60368317598477,0.4660908235237,0.18821227713488,0.595861885230988,0.26219496387057,0.770984817296267,0.323028104146942,0.86764775775373,0.450971045065671,7.00027440173758
"110",0.0164749876130372,0.957422049017623,0.827798965619877,0.375113223213702,0.0825656985398382,0.846439105691388,0.544398377183825,0.128977472893894,0.0326349632814527,0.269882741384208,5.92557396272277
"111",0.0399158496875316,0.444721664767712,0.318534234538674,0.680186460725963,0.0964373061433434,0.300169742666185,0.954650848172605,0.155806580325589,0.161641262704507,0.969440181273967,8.65418423321922
"112",0.36946903122589,0.482048180885613,0.345786893740296,0.499310742132366,0.522948044585064,0.587721575982869,0.855666909134015,0.813028943026438,0.300348716555163,0.281221642624587,13.4975690828415
"113",0.154408836038783,0.380402955459431,0.0750333594623953,0.0881673735566437,0.304029824677855,0.820013674441725,0.148685906315222,0.0563213776331395,0.307776073925197,0.61545633431524,6.44720960786174
"114",0.384805093985051,0.000574408564716578,0.783617134671658,0.996722059790045,0.825533960247412,0.467074917862192,0.550078253494576,0.415224746800959,0.645646667573601,0.811202267184854,14.6128629204611
"115",0.424456624314189,0.559028395218775,0.549947440857068,0.761450506746769,0.0340109227690846,0.883757577510551,0.776261779014021,0.290715125855058,0.502264299662784,0.33925385819748,14.8534640720212
"116",0.814033342525363,0.802581885131076,0.633422100218013,0.308051254367456,0.0584381762892008,0.161319053964689,0.511015337193385,0.229870284674689,0.745448584668338,0.646604349603876,10.7889821183599
"117",0.139308299869299,0.78775896364823,0.287334031425416,0.451288986252621,0.327977106440812,0.499676761217415,0.560059475712478,0.292181998724118,0.306207584217191,0.200708251912147,9.72777274444583
"118",0.0693861949257553,0.124902327777818,0.135974742239341,0.371013977332041,0.0557229693513364,0.861284427344799,0.721674958011135,0.682149787200615,0.604014215292409,0.596411858685315,8.08724981987992
"119",0.545617317315191,0.561303367838264,0.682554297149181,0.109254414215684,0.777159522054717,0.112414998468012,0.262464305851609,0.788831937825307,0.0603039904963225,0.148166602710262,13.8702227762501
"120",0.91189532331191,0.703737213741988,0.897646015742794,0.338954378152266,0.742948519065976,0.950914750574157,0.806529200868681,0.608030643314123,0.20666819694452,0.530158480163664,20.2540124961497
"121",0.352453687693924,0.0366721954196692,0.807997427647933,0.819330810569227,0.43995268875733,0.236748842289671,0.00884965597651899,0.0267068345565349,0.585249774390832,0.054556806338951,12.015194450654
"122",0.093533378560096,0.783039458096027,0.636535956291482,0.514621814945713,0.254479950061068,0.393145345151424,0.128210022579879,0.150042089633644,0.983863832894713,0.437915294198319,9.90112435375891
"123",0.0350666320882738,0.191452097846195,0.495181625708938,0.801857786253095,0.424762540264055,0.595842212438583,0.996024695457891,0.803297839593142,0.201978530501947,0.262495154514909,10.0621140089739
"124",0.696769843110815,0.113495083991438,0.724087022943422,0.0775220508221537,0.329347138060257,0.0641199080273509,0.265740986913443,0.456836307188496,0.666258336277679,0.962389754597098,7.51598777460496
"125",0.586927019292489,0.624373266939074,0.0301205127034336,0.77102935151197,0.822174564469606,0.889844569377601,0.662610728526488,0.52588086319156,0.123874849639833,0.687502212356776,25.1046142070278
"126",0.145873240660876,0.797751816222444,0.649721353081986,0.91491304920055,0.261899501783773,0.560524001251906,0.133906491333619,0.581154601881281,0.580032926984131,0.33017419744283,15.8463165215604
"127",0.203809654107317,0.163625400047749,0.978245740989223,0.726112213684246,0.427480969112366,0.763334551593289,0.107807201566175,0.858936203178018,0.472598884254694,0.73411368438974,14.3075906630746
"128",0.0682974371593446,0.854177392786369,0.879845186602324,0.666236663935706,0.689738289220259,0.525264379568398,0.767235584324226,0.758615320315585,0.658641912741587,0.588161220541224,14.4983109926583
"129",0.623133624205366,0.530632092384622,0.647920752177015,0.409108037594706,0.196785101899877,0.702635855646804,0.974891582736745,0.993559360038489,0.0226913259830326,0.829653115244582,14.933567815451
"130",0.526045486098155,0.0362495731096715,0.946611715713516,0.766041886294261,0.565601135836914,0.150971440598369,0.241073841927573,0.941582497209311,0.837214878061786,0.808009017026052,14.9853268929658
"131",0.78845209768042,0.243731134571135,0.980618592817336,0.578740939265117,0.365456656552851,0.659615206765011,0.126105355797336,0.666506710229442,0.80626683565788,0.242709688609466,17.703423056454
"132",0.465329693630338,0.683138922555372,0.528929060092196,0.871395867085084,0.371708248509094,0.345895124133676,0.763378449017182,0.938465880928561,0.351590712321922,0.586562655400485,17.7260924740895
"133",0.0781174628064036,0.602352045010775,0.829955227207392,0.466890508309007,0.538412656635046,0.851638385793194,0.0542563155759126,0.400483191944659,0.12832973501645,0.398852216079831,10.8373655875535
"134",0.25304961646907,0.681294513633475,0.0201505485456437,0.147581407567486,0.454714059829712,0.886394006898627,0.327601705677807,0.496814490528777,0.827687077689916,0.242349413689226,13.8512131160901
"135",0.0298209406901151,0.912156600039452,0.443380098324269,0.850844144122675,0.418349930318072,0.686124805128202,0.892737220507115,0.540942510357127,0.29040087852627,0.271485118893906,11.3159003900144
"136",0.457310498924926,0.243960698600858,0.550662108464167,0.00868856627494097,0.543831998482347,0.308744935318828,0.914992589736357,0.772831294219941,0.884672600077465,0.367447588825598,6.92733854297655
"137",0.970980726880953,0.333030784735456,0.433980107074603,0.697156708221883,0.692650883924216,0.212053475901484,0.552907165605575,0.397949959617108,0.545947000849992,0.844422624679282,18.4594416725439
"138",0.235772751504555,0.153157042106614,0.290445011807606,0.734594026813284,0.26376144378446,0.67598661663942,0.70692912186496,0.50639934069477,0.181828132132068,0.508741536177695,9.83440363323205
"139",0.00733821419999003,0.0456580710597336,0.25343152275309,0.672528854105622,0.874356825137511,0.489368832902983,0.270486588124186,0.925032994709909,0.482063013361767,0.553380331723019,10.7986305615406
"140",0.890492289792746,0.268745525507256,0.373418921604753,0.237179952673614,0.730092055862769,0.042554838815704,0.142677710857242,0.198052834486589,0.341387014603242,0.962846043286845,10.9953741727935
"141",0.595019557978958,0.344887884799391,0.16672446927987,0.18221916584298,0.963255446404219,0.274033669847995,0.872106474591419,0.465551882749423,0.822388113243505,0.674025814747438,14.4917985897651
"142",0.61779792024754,0.755575392162427,0.581195888807997,0.34272941458039,0.808894978137687,0.357628179946914,0.236432246863842,0.937987426295877,0.933177491417155,0.133957853773609,18.5515372410105
"143",0.173256798414513,0.904728517634794,0.200083704432473,0.227980001596734,0.862507041776553,0.403713417705148,0.310935128713027,0.796754708746448,0.94260512269102,0.185817002318799,12.2806784199543
"144",0.205531427869573,0.00201355596072972,0.702995419502258,0.371151695726439,0.815130801638588,0.93164191651158,0.85700455843471,0.833252933109179,0.481441860320047,0.227516849758103,7.32286550943707
"145",0.301179518923163,0.739108363864943,0.560840141959488,0.129955819342285,0.190510359127074,0.054160991217941,0.550182274309918,0.538421190110967,0.517401414690539,0.0762663446366787,8.8456974347817
"146",0.814431058708578,0.328912344528362,0.981270933523774,0.514911642065272,0.182372079230845,0.0513621277641505,0.86446600058116,0.725598650285974,0.979707379126921,0.0836556835565716,18.9459246472064
"147",0.805859674932435,0.44020435330458,0.811516916379333,0.287645672447979,0.027018606197089,0.17431661253795,0.921753744827583,0.420229549519718,0.503696778556332,0.206943127792329,13.2922680609695
"148",0.984399579232559,0.710750783327967,0.658026139251888,0.573831463232636,0.256042323540896,0.349565976997837,0.123056210810319,0.59115814906545,0.192825512960553,0.252824376802891,15.9963801055434
"149",0.112451591994613,0.876259938813746,0.313759243581444,0.0607540234923363,0.530573085183278,0.655811851844192,0.476985776098445,0.105308880796656,0.979641161160544,0.371041138423607,8.03498034885131
"150",0.22367832204327,0.85785710811615,0.102811858989298,0.219740941654891,0.770905652083457,0.460814966121688,0.389410617528483,0.48028104682453,0.12971502635628,0.846369089558721,16.9479952929838
"151",0.134310772409663,0.447756687644869,0.360762516502291,0.593488783575594,0.878949753241614,0.444379169261083,0.46513357735239,0.569303239928558,0.815997205441818,0.433959210291505,13.0638809171921
"152",0.973282539984211,0.0746648884378374,0.295526331989095,0.864946882007644,0.00917040184140205,0.692662270506844,0.522213741904125,0.959328130818903,0.217555919662118,0.432715320494026,11.6596761535726
"153",0.36202217778191,0.0489970876369625,0.807973781367764,0.315156820928678,0.883915013400838,0.630948111182079,0.160669370321557,0.790693554095924,0.272158977109939,0.352868913905695,8.77126482376683
"154",0.946983832167462,0.369890450499952,0.669166203355417,0.292789168423042,0.198454962577671,0.583163519855589,0.995560622075573,0.305555956205353,0.538349525770172,0.480073286686093,13.3052462323801
"155",0.236589870881289,0.889814354712144,0.969992055790499,0.338942724745721,0.949607592774555,0.937140731606632,0.848086080281064,0.556371195940301,0.960332955932245,0.739849247038364,20.1628243415914
"156",0.731010825373232,0.447847119299695,0.67515234532766,0.343225512653589,0.486155521124601,0.241012728773057,0.388774534454569,0.90582899725996,0.441662460332736,0.807524774223566,14.8404257712065
"157",0.594109064899385,0.660161740612239,0.719739159569144,0.81562441913411,0.785597169306129,0.777294352883473,0.698041369672865,0.475666700396687,0.282506058225408,0.432822230970487,24.3091932743525
"158",0.0358694109600037,0.628926868317649,0.0483769127167761,0.648200191324577,0.934095139149576,0.94813142134808,0.21152519970201,0.709297034190968,0.840723759960383,0.413017401937395,15.0763480416982
"159",0.675508623942733,0.926897386321798,0.785636506741866,0.616961396066472,0.278501934371889,0.805806012125686,0.333277416648343,0.533592600142583,0.484222375787795,0.649791041854769,18.0058237962219
"160",0.503792591160163,0.403442118316889,0.416688342345878,0.257532185642049,0.805098225129768,0.157711524050683,0.943654213799164,0.660659955814481,0.304211908951402,0.46161148394458,14.5515903409905
"161",0.622099052648991,0.913398153381422,0.672062394907698,0.890504409559071,0.273637760430574,0.493799126474187,0.408600939204916,0.0740892430767417,0.25842696824111,0.789816336939111,22.4778219603426
"162",0.853696883423254,0.632644240744412,0.381324774352834,0.322904524859041,0.384639161406085,0.0801104095298797,0.756399374222383,0.937322909478098,0.195008463459089,0.511171176331118,15.7768446193116
"163",0.290659521939233,0.257216973928735,0.514573602704331,0.985901015810668,0.126205991255119,0.225181864574552,0.288944226689637,0.0828175563365221,0.885137728881091,0.70468483492732,12.4873071159783
"164",0.638787688687444,0.187105935066938,0.420379123417661,0.0070292993914336,0.608424219302833,0.893273018999025,0.274453627178445,0.492099072085693,0.187986142002046,0.239251748891547,6.860695578847
"165",0.860809732927009,0.476569849764928,0.512180743040517,0.595332393888384,0.154748955508694,0.520749683957547,0.81605239212513,0.339028440183029,0.908784000668675,0.64371494227089,17.2623870934203
"166",0.812038397882134,0.879869760479778,0.425402862718329,0.288379666628316,0.753875016467646,0.874728080350906,0.0365356830880046,0.868049102369696,0.745969946263358,0.7205506619066,12.9467035834039
"167",0.290510828141123,0.32448623329401,0.830089158844203,0.445959227625281,0.607106984825805,0.900688960216939,0.715340656228364,0.171688246773556,0.287624250631779,0.602197412867099,10.6266642830511
"168",0.218847097363323,0.866132916882634,0.128056693123654,0.112615182530135,0.30001107766293,0.550293908687308,0.73551328596659,0.165659999474883,0.515605919761583,0.745835046283901,9.91537489893436
"169",0.626228564186022,0.194900837959722,0.180328716756776,0.603291210485622,0.942685078596696,0.820635847514495,0.584602633491158,0.756591026671231,0.589401527075097,0.629181082127616,16.0071862573873
"170",0.0708486344665289,0.745254737325013,0.0567328031174839,0.66382198757492,0.723207410657778,0.634645785670727,0.307296454207972,0.276774371508509,0.91199979907833,0.948837175033987,14.2752662373619
"171",0.000455909175798297,0.0739158650394529,0.80279586580582,0.828459433745593,0.554764442378655,0.0649482971057296,0.654255806468427,0.982570676831529,0.819746348774061,0.608486401615664,13.9642442656826
"172",0.268941946793348,0.0456928152125329,0.44303713249974,0.929238699842244,0.526544574880973,0.356403070269153,0.62236896250397,0.707575438078493,0.799017056124285,0.787993492791429,12.5232941214242
"173",0.306023003766313,0.20483936346136,0.0289347528014332,0.0911964233964682,0.97397427377291,0.856031464179978,0.240191191900522,0.348097368143499,0.609705617418513,0.560289832297713,13.2039176215174
"174",0.344652779633179,0.586886060191318,0.489965008571744,0.964025760767981,0.729415942681953,0.917469942010939,0.162877905415371,0.940982752479613,0.550991795025766,0.838492225622758,19.4983024087354
"175",0.114022713154554,0.908353992504999,0.436989793786779,0.0212161217350513,0.0761422119103372,0.595923447515815,0.396149535430595,0.733880673767999,0.867204370209947,0.574305069632828,3.4135766461149
"176",0.303673166781664,0.114295812090859,0.552473507355899,0.558708055177703,0.977239729138091,0.306371876737103,0.443979609990492,0.69930956652388,0.560309013584629,0.0214977560099214,11.6312749892941
"177",0.607258610194549,0.651726135984063,0.405393279157579,0.625887018861249,0.324652061099187,0.792963063810021,0.267217473592609,0.142184096621349,0.743165923748165,0.994223726447672,19.2286910362875
"178",0.767597012221813,0.00558195053599775,0.870880031492561,0.721855788026005,0.261471967445686,0.139522101031616,0.189124990953133,0.289138468215242,0.437323955353349,0.382744066184387,11.1475228639495
"179",0.538476663874462,0.132685873191804,0.0270064116921276,0.156411506002769,0.288975877454504,0.175703421002254,0.413296093000099,0.242935763439164,0.839743936201558,0.129639780614525,10.4419506349914
"180",0.905924576101825,0.0510320088360459,0.59690720285289,0.802408994175494,0.33378898142837,0.345127179054543,0.897687402321026,0.250250603538007,0.739650591975078,0.689769523218274,11.1577139184444
"181",0.589978476753458,0.969994188053533,0.0629941772203892,0.692611941834912,0.199292508419603,0.607620546128601,0.979497582884505,0.0751540921628475,0.41703933198005,0.131635884055868,21.8066002751119
"182",0.885000139707699,0.113928384846076,0.989719274686649,0.876645634649321,0.906468346947804,0.861805235734209,0.290946970926598,0.685439833672717,0.846100659109652,0.706501191249117,21.039944341517
"183",0.469074453925714,0.506337847094983,0.931126955663785,0.918200661428273,0.147804107982665,0.0707484385930002,0.581947160651907,0.746773993363604,0.247673746896908,0.213770175119862,19.2573725868447
"184",0.535320268245414,0.22893940587528,0.472436301643029,0.0573330884799361,0.418774829246104,0.848478918429464,0.581529264571145,0.61685841740109,0.956081955460832,0.97463018191047,8.54005951905582
"185",0.657573254080489,0.647696689004079,0.510062866611406,0.780151162063703,0.598303637700155,0.159537218511105,0.473704948788509,0.731774749467149,0.0895012079272419,0.847920877626166,19.9283058093296
"186",0.464061026461422,0.255882519762963,0.970014353748411,0.167109051486477,0.183691442012787,0.139384412672371,0.480405690614134,0.785836487077177,0.222025991650298,0.0309497895650566,11.7439986294955
"187",0.865818880265579,0.967979472829029,0.943495163228363,0.454990572063252,0.884993204614148,0.331471904413775,0.721124786650762,0.61623066291213,0.731926915002987,0.693322934908792,16.7824248494235
"188",0.583578868070617,0.148838449502364,0.490663172444329,0.889072295278311,0.248066718922928,0.610688619082794,0.881444733822718,0.140156805515289,0.0539468480274081,0.305212448816746,13.9946634101223
"189",0.856568666407838,0.135387257440016,0.461427134694532,0.347844156902283,0.31122060562484,0.903823345899582,0.366361228516325,0.619474709732458,0.418193688848987,0.914224058389664,9.57494982138824
"190",0.517029898241162,0.395087330136448,0.251347049372271,0.60016696411185,0.725792144425213,0.706904580118135,0.76981666800566,0.948165493784472,0.0213875246699899,0.647348754340783,16.4126144811508
"191",0.126774966716766,0.445761325303465,0.116999798687175,0.745122851338238,0.69483874249272,0.0930578240659088,0.574620068538934,0.0124688965734094,0.23311130842194,0.971916244132444,13.9634751064141
"192",0.852523791370913,0.368391675176099,0.0260721624363214,0.462790703168139,0.459446598310024,0.235711379442364,0.940118680009618,0.0454938965849578,0.209047265583649,0.182584156282246,18.5273282704736
"193",0.310789271024987,0.662045930279419,0.673306855373085,0.904214290902019,0.804634659783915,0.776465778471902,0.944853822002187,0.693048958899453,0.104216210078448,0.157436739187688,19.1401108278491
"194",0.830200864700601,0.605029739439487,0.493318320950493,0.668346092803404,0.243794750422239,0.328362522413954,0.60682655358687,0.659172932151705,0.715109252836555,0.216178581584245,18.3728635044613
"195",0.595225048949942,0.140145748155192,0.926808730466291,0.211643172195181,0.0302739329636097,0.0231737100984901,0.753891873871908,0.130628783954307,0.975669067585841,0.509474062826484,7.11349870451786
"196",0.597203961573541,0.89809514163062,0.150558016495779,0.428172764834017,0.390765561722219,0.862054240191355,0.729981095762923,0.0126113325823098,0.227610076079145,0.198966972297058,16.3268586612773
"197",0.157143205637112,0.518363730283454,0.352566602407023,0.672860449180007,0.81763125420548,0.0349197844043374,0.904835504479706,0.0678753519896418,0.479837121674791,0.597926025511697,14.2303775559342
"198",0.0932021478656679,0.365017240634188,0.14109382708557,0.900736649986356,0.568168120225891,0.666548188310117,0.124211121350527,0.927251428132877,0.831299097742885,0.574212939012796,16.3933388369206
"199",0.489456748589873,0.353842852404341,0.588471005670726,0.786601882427931,0.948192186187953,0.0151025108061731,0.475453711114824,0.403055391274393,0.0575190964154899,0.46291413391009,17.7949375204058
"200",0.88870261143893,0.436851597158238,0.123934957198799,0.525403105188161,0.420717935310677,0.125439547235146,0.778327616397291,0.178380412049592,0.686923347180709,0.961769309127703,17.7403623790425
